238	252	238.000000
238	172	238.000000
238	13	238.000000
238	325	238.000000
238	203	238.000000
238	261	238.000000
82	211	82.000000
82	121	236.000000
82	123	98.000000
82	59	56.000000
82	318	236.000000
82	199	40.000000
82	313	82.000000
82	314	236.000000
82	271	82.000000
82	158	82.000000
82	331	82.000000
82	65	82.000000
82	67	82.000000
82	119	82.000000
82	118	82.000000
82	170	82.000000
82	231	82.000000
82	325	82.000000
82	203	82.000000
82	261	82.000000
82	169	82.000000
82	13	82.000000
82	98	82.000000
170	25	170.000000
170	341	170.000000
170	342	172.000000
170	285	170.000000
170	122	67.000000
170	125	119.000000
170	69	304.000000
170	56	325.000000
170	290	170.000000
170	271	170.000000
170	274	85.000000
170	277	170.000000
170	82	231.000000
170	119	48.000000
170	260	170.000000
170	3	170.000000
170	67	200.000000
170	239	170.000000
170	322	170.000000
170	323	170.000000
170	185	170.000000
170	9	170.000000
170	200	170.000000
170	203	170.000000
170	98	170.000000
170	223	170.000000
29	211	29.000000
29	338	29.000000
29	16	29.000000
29	118	29.000000
29	82	29.000000
29	252	29.000000
29	231	29.000000
29	172	29.000000
118	211	342.000000
118	50	146.000000
118	26	118.000000
118	29	82.000000
118	342	118.000000
118	283	118.000000
118	265	325.000000
118	268	118.000000
118	59	271.000000
118	199	118.000000
118	313	325.000000
118	271	322.000000
118	277	118.000000
118	252	118.000000
118	238	118.000000
118	172	118.000000
118	67	118.000000
118	325	118.000000
118	200	118.000000
118	324	118.000000
118	304	118.000000
118	261	118.000000
118	109	118.000000
118	13	118.000000
118	16	118.000000
342	21	304.000000
342	199	342.000000
342	313	342.000000
342	314	342.000000
342	271	342.000000
342	238	342.000000
342	113	342.000000
342	252	342.000000
342	119	342.000000
342	170	342.000000
342	172	342.000000
342	325	342.000000
342	9	342.000000
342	285	342.000000
342	203	342.000000
342	261	342.000000
342	123	342.000000
342	223	342.000000
342	13	342.000000
342	56	342.000000
342	122	342.000000
325	211	325.000000
325	26	304.000000
325	21	325.000000
325	161	9.000000
325	342	9.000000
325	268	82.000000
325	59	325.000000
325	199	9.000000
325	277	9.000000
325	82	203.000000
325	119	13.000000
325	118	200.000000
325	304	9.000000
325	109	200.000000
325	104	325.000000
325	67	9.000000
325	172	329.000000
325	222	325.000000
325	311	325.000000
325	223	200.000000
325	13	325.000000
325	238	203.000000
325	239	325.000000
325	40	325.000000
325	200	325.000000
325	203	325.000000
203	134	203.000000
203	50	203.000000
203	25	336.000000
203	26	203.000000
203	29	203.000000
203	161	142.000000
203	122	203.000000
203	265	203.000000
203	128	203.000000
203	199	141.000000
203	313	39.000000
203	271	276.000000
203	272	141.000000
203	277	203.000000
203	119	324.000000
203	118	203.000000
203	109	203.000000
203	104	203.000000
203	338	239.000000
203	334	142.000000
203	331	98.000000
203	332	142.000000
203	67	203.000000
203	172	203.000000
203	186	203.000000
203	98	141.000000
203	223	203.000000
203	239	203.000000
203	48	322.000000
203	40	203.000000
203	322	203.000000
203	324	203.000000
203	200	203.000000
203	142	203.000000
203	261	204.000000
98	211	261.000000
98	25	98.000000
98	26	98.000000
98	21	108.000000
98	342	98.000000
98	285	122.000000
98	122	98.000000
98	265	261.000000
98	128	169.000000
98	59	98.000000
98	56	98.000000
98	199	261.000000
98	313	98.000000
98	315	246.000000
98	272	98.000000
98	277	98.000000
98	119	109.000000
98	118	98.000000
98	304	75.000000
98	109	98.000000
98	62	98.000000
98	67	75.000000
98	252	72.000000
98	170	223.000000
98	238	98.000000
98	113	98.000000
98	325	98.000000
98	203	98.000000
98	141	98.000000
98	223	98.000000
98	13	98.000000
261	342	123.000000
261	285	261.000000
261	122	123.000000
261	123	261.000000
261	268	261.000000
261	59	261.000000
261	55	261.000000
261	56	261.000000
261	297	109.000000
261	318	261.000000
261	313	223.000000
261	314	109.000000
261	271	261.000000
261	82	169.000000
261	118	109.000000
261	62	261.000000
261	64	150.000000
261	67	261.000000
261	252	261.000000
261	172	261.000000
261	345	322.000000
261	98	261.000000
261	223	13.000000
261	113	261.000000
261	239	232.000000
261	239	261.000000
261	325	261.000000
265	211	265.000000
265	26	128.000000
265	342	265.000000
265	199	265.000000
265	313	265.000000
265	331	265.000000
265	271	265.000000
265	239	265.000000
265	67	265.000000
265	172	265.000000
265	84	265.000000
265	118	265.000000
265	325	265.000000
265	98	265.000000
265	261	265.000000
265	223	265.000000
265	248	265.000000
265	56	265.000000
265	298	127.000000
103	136	285.000000
103	25	103.000000
103	56	113.000000
103	271	103.000000
103	7	103.000000
103	200	103.000000
103	323	103.000000
103	98	103.000000
103	185	103.000000
103	252	103.000000
268	211	268.000000
268	203	268.000000
268	172	268.000000
268	271	268.000000
268	325	268.000000
268	82	268.000000
268	170	268.000000
223	211	222.000000
223	21	223.000000
223	342	13.000000
223	265	248.000000
223	128	223.000000
223	56	223.000000
223	315	40.000000
223	246	322.000000
223	252	223.000000
223	186	223.000000
223	98	13.000000
223	325	223.000000
223	200	223.000000
223	261	223.000000
223	13	94.000000
222	56	322.000000
222	199	222.000000
222	313	222.000000
222	82	222.000000
222	118	222.000000
222	243	312.000000
222	238	222.000000
222	186	222.000000
13	211	13.000000
13	21	13.000000
13	265	13.000000
13	59	13.000000
13	56	13.000000
13	179	90.000000
13	194	101.000000
13	277	204.000000
13	82	98.000000
13	118	16.000000
13	109	31.000000
13	65	13.000000
13	67	13.000000
13	172	13.000000
13	188	13.000000
13	239	13.000000
13	236	13.000000
13	148	13.000000
13	261	14.000000
59	211	56.000000
59	342	59.000000
59	268	59.000000
59	203	59.000000
59	82	59.000000
59	56	59.000000
59	118	59.000000
59	271	59.000000
59	186	59.000000
59	239	59.000000
59	252	59.000000
59	238	59.000000
59	172	59.000000
200	165	200.000000
200	25	200.000000
200	21	203.000000
200	285	203.000000
200	10	142.000000
200	55	203.000000
200	56	203.000000
200	297	203.000000
200	199	200.000000
200	271	203.000000
200	274	200.000000
200	276	232.000000
200	119	200.000000
200	304	203.000000
200	248	200.000000
200	39	200.000000
200	31	200.000000
200	30	200.000000
200	334	200.000000
200	332	200.000000
200	62	200.000000
200	170	203.000000
200	188	200.000000
200	185	200.000000
200	98	200.000000
200	113	203.000000
200	236	142.000000
200	232	72.000000
200	45	200.000000
200	323	200.000000
200	325	203.000000
200	9	203.000000
200	79	200.000000
200	142	200.000000
200	75	200.000000
165	39	165.000000
165	342	165.000000
165	21	165.000000
165	121	165.000000
165	113	165.000000
165	188	165.000000
39	165	342.000000
39	25	39.000000
39	21	121.000000
39	280	98.000000
39	69	39.000000
39	277	120.000000
39	119	189.000000
39	257	304.000000
39	105	148.000000
39	141	39.000000
334	165	334.000000
334	134	334.000000
334	50	331.000000
334	26	334.000000
334	21	197.000000
334	123	334.000000
334	128	334.000000
334	132	334.000000
334	308	66.000000
334	66	334.000000
334	67	334.000000
334	252	334.000000
334	170	334.000000
334	9	334.000000
334	188	334.000000
334	203	334.000000
334	142	334.000000
334	229	334.000000
121	280	121.000000
121	39	121.000000
121	315	121.000000
121	169	121.000000
121	82	121.000000
121	236	121.000000
113	165	188.000000
113	134	248.000000
113	50	113.000000
113	25	236.000000
113	26	313.000000
113	285	277.000000
113	121	113.000000
113	291	277.000000
113	199	252.000000
113	313	67.000000
113	277	113.000000
113	304	252.000000
113	104	67.000000
113	334	113.000000
113	66	113.000000
113	67	252.000000
113	188	113.000000
113	98	325.000000
113	40	113.000000
113	325	113.000000
113	200	113.000000
113	203	113.000000
113	148	113.000000
113	158	113.000000
113	72	113.000000
188	133	188.000000
188	25	285.000000
188	21	188.000000
188	342	188.000000
188	280	188.000000
188	122	200.000000
188	258	295.000000
188	297	188.000000
188	290	277.000000
188	291	329.000000
188	315	188.000000
188	272	329.000000
188	274	188.000000
188	277	188.000000
188	119	188.000000
188	85	170.000000
188	171	150.000000
188	304	188.000000
188	104	200.000000
188	30	329.000000
188	67	188.000000
188	252	200.000000
188	176	170.000000
188	170	188.000000
188	186	200.000000
188	156	188.000000
188	239	188.000000
188	79	188.000000
188	322	188.000000
188	185	188.000000
188	9	188.000000
188	142	188.000000
188	208	188.000000
188	224	188.000000
188	223	188.000000
264	91	264.000000
264	8	264.000000
264	110	264.000000
91	264	8.000000
91	201	91.000000
91	245	91.000000
91	259	91.000000
91	8	91.000000
8	131	143.000000
8	259	8.000000
8	110	8.000000
259	264	259.000000
259	201	259.000000
259	245	259.000000
259	110	259.000000
110	218	273.000000
110	91	110.000000
110	138	19.000000
218	273	218.000000
218	4	218.000000
218	306	218.000000
218	275	218.000000
218	328	218.000000
273	306	273.000000
273	4	273.000000
273	181	273.000000
273	328	273.000000
273	78	274.000000
195	218	195.000000
195	273	195.000000
195	275	4.000000
195	181	195.000000
195	4	195.000000
195	328	195.000000
4	218	306.000000
4	273	181.000000
4	306	4.000000
4	181	328.000000
4	195	328.000000
4	152	4.000000
4	78	4.000000
306	275	328.000000
306	195	306.000000
306	181	306.000000
306	328	306.000000
181	218	181.000000
181	275	181.000000
181	306	328.000000
181	152	181.000000
181	4	181.000000
181	328	181.000000
275	218	328.000000
275	273	275.000000
275	195	275.000000
275	4	275.000000
275	306	275.000000
275	328	275.000000
328	273	78.000000
328	4	328.000000
328	78	328.000000
78	218	78.000000
78	275	78.000000
78	306	78.000000
78	181	78.000000
78	195	78.000000
78	196	204.000000
78	329	204.000000
219	147	219.000000
219	319	219.000000
219	154	219.000000
219	6	133.000000
147	219	319.000000
147	95	147.000000
147	319	147.000000
147	89	147.000000
147	6	313.000000
319	95	89.000000
319	19	319.000000
319	89	319.000000
319	6	319.000000
89	219	89.000000
89	147	6.000000
89	6	89.000000
89	19	112.000000
89	327	89.000000
154	219	6.000000
6	139	159.000000
6	318	334.000000
133	26	133.000000
133	183	133.000000
133	40	133.000000
133	1	133.000000
133	62	133.000000
133	315	133.000000
133	9	133.000000
133	280	133.000000
133	224	133.000000
133	236	133.000000
133	96	133.000000
141	133	141.000000
141	25	325.000000
141	26	141.000000
141	280	304.000000
141	56	141.000000
141	291	141.000000
141	271	325.000000
141	276	84.000000
141	257	141.000000
141	304	141.000000
141	38	339.000000
141	38	141.000000
141	67	141.000000
141	172	98.000000
141	224	141.000000
141	236	141.000000
141	9	75.000000
141	72	141.000000
1	346	320.000000
1	280	323.000000
1	54	1.000000
1	53	146.000000
1	315	345.000000
1	119	323.000000
1	88	1.000000
1	230	71.000000
1	48	1.000000
1	322	323.000000
1	73	1.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
1	126	126.000000
